,electricity,electricity,"('internal_bus', 'My_DSO')","('internal_bus', 'My_DSO')","('feedin_converter', 'My_DSO')",My_DSO,"('consumption_source', 'My_DSO')",wind,pv
,My_DSO,demand_el,"('feedin_sink', 'My_DSO')","('consumption_converter', 'My_DSO')","('internal_bus', 'My_DSO')",electricity,"('internal_bus', 'My_DSO')",electricity,electricity
index,,,,,,,,,
2024-11-13 00:00:00,0.54045964,0.6662003645,0.54045964,0.0,0.54045964,0.0,0.0,1.2066599999999998,0.0
2024-11-13 01:00:00,0.57272432,0.633935676,0.57272432,0.0,0.57272432,0.0,0.0,1.2066599999999998,0.0
2024-11-13 02:00:00,0.0,0.6192920763,0.0,0.088229076,0.0,0.088229076,0.088229076,0.5310630000000001,0.0
2024-11-13 03:00:00,0.57692622,0.6231037758,0.57692622,0.0,0.57692622,0.0,0.0,1.20003,0.0
2024-11-13 04:00:00,0.0,0.6433044996,0.0,0.4536865,0.0,0.4536865,0.4536865,0.189618,0.0
2024-11-13 05:00:00,0.50316672,0.6836032752,0.50316672,0.0,0.50316672,0.0,0.0,1.1867699999999999,0.0
2024-11-13 06:00:00,0.40202711,0.7781128879,0.40202711,0.0,0.40202711,0.0,0.0,1.18014,0.0
2024-11-13 07:00:00,0.30883175,0.8646782515,0.30883175,0.0,0.30883175,0.0,0.0,1.1735099999999998,0.0
2024-11-13 08:00:00,1.2248433,0.8900767473,1.2248433,0.0,1.2248433,0.0,0.0,2.08182,0.0331
2024-11-13 09:00:00,2.4704779,0.894222131,2.4704779,0.0,2.4704779,0.0,0.0,3.2487,0.11599999999999999
2024-11-13 10:00:00,1.2722548,0.912305244,1.2722548,0.0,1.2722548,0.0,0.0,2.06856,0.11599999999999999
2024-11-13 11:00:00,1.4182994,0.9291306245,1.4182994,0.0,1.4182994,0.0,0.0,2.06193,0.2855
2024-11-13 12:00:00,1.6823681,0.9213018815,1.6823681,0.0,1.6823681,0.0,0.0,2.04867,0.555
2024-11-13 13:00:00,1.4920829,0.9120870659,1.4920829,0.0,1.4920829,0.0,0.0,2.04867,0.3555
2024-11-13 14:00:00,2.5410386,0.899381401,2.5410386,0.0,2.5410386,0.0,0.0,3.20892,0.2315
2024-11-13 15:00:00,2.401994,0.8912959778,2.401994,0.0,2.401994,0.0,0.0,3.2022899999999996,0.091
2024-11-13 16:00:00,2.3125494,0.9030005904,2.3125494,0.0,2.3125494,0.0,0.0,3.21555,0.0
2024-11-13 17:00:00,3.1508321,0.9465078672,3.1508321,0.0,3.1508321,0.0,0.0,4.09734,0.0
2024-11-13 18:00:00,2.2794762,0.9360738212,2.2794762,0.0,2.2794762,0.0,0.0,3.21555,0.0
2024-11-13 19:00:00,2.3040585,0.9048615211,2.3040585,0.0,2.3040585,0.0,0.0,3.20892,0.0
2024-11-13 20:00:00,2.3612725,0.8476475269,2.3612725,0.0,2.3612725,0.0,0.0,3.20892,0.0
2024-11-13 21:00:00,3.2863901,0.8043199261,3.2863901,0.0,3.2863901,0.0,0.0,4.09071,0.0
2024-11-13 22:00:00,3.3230697,0.7676403398,3.3230697,0.0,3.3230697,0.0,0.0,4.09071,0.0
2024-11-13 23:00:00,2.5099929,0.6989270772,2.5099929,0.0,2.5099929,0.0,0.0,3.20892,0.0
2024-11-14 00:00:00,2.5562775,0.6460124747,2.5562775,0.0,2.5562775,0.0,0.0,3.2022899999999996,0.0
2024-11-14 01:00:00,1.4263543,0.6156857209,1.4263543,0.0,1.4263543,0.0,0.0,2.04204,0.0
2024-11-14 02:00:00,1.4286644,0.6133756,1.4286644,0.0,1.4286644,0.0,0.0,2.04204,0.0
2024-11-14 03:00:00,2.5659724,0.6296876203,2.5659724,0.0,2.5659724,0.0,0.0,3.1956599999999997,0.0
2024-11-14 04:00:00,0.49181405,0.6551759542,0.49181405,0.0,0.49181405,0.0,0.0,1.14699,0.0
2024-11-14 05:00:00,2.4871511,0.7018788983,2.4871511,0.0,2.4871511,0.0,0.0,3.18903,0.0
2024-11-14 06:00:00,2.3960373,0.7996226803,2.3960373,0.0,2.3960373,0.0,0.0,3.1956599999999997,0.0
2024-11-14 07:00:00,1.1605159,0.8748941195,1.1605159,0.0,1.1605159,0.0,0.0,2.0354099999999997,0.0
2024-11-14 08:00:00,2.3832875,0.8908724557,2.3832875,0.0,2.3832875,0.0,0.0,3.1956599999999997,0.07849999999999999
2024-11-14 09:00:00,2.5493231,0.8797068713,2.5493231,0.0,2.5493231,0.0,0.0,3.18903,0.24
2024-11-14 10:00:00,3.6468633,0.8821966683,3.6468633,0.0,3.6468633,0.0,0.0,4.05756,0.4715
2024-11-14 11:00:00,4.7505581,0.8903719295,4.7505581,0.0,4.7505581,0.0,0.0,4.05093,1.59
2024-11-14 12:00:00,4.4333302,0.8812597859,4.4333302,0.0,4.4333302,0.0,0.0,4.92609,0.3885
2024-11-14 13:00:00,5.8242633,0.8734567109,5.8242633,0.0,5.8242633,0.0,0.0,4.93272,1.765
2024-11-14 14:00:00,3.515248,0.8594419775,3.515248,0.0,3.515248,0.0,0.0,4.06419,0.3105
2024-11-14 15:00:00,3.4203073,0.8518827485,3.4203073,0.0,3.4203073,0.0,0.0,4.06419,0.208
2024-11-14 16:00:00,4.0630108,0.8697091814,4.0630108,0.0,4.0630108,0.0,0.0,4.93272,0.0
2024-11-14 17:00:00,3.1619335,0.9354064529,3.1619335,0.0,3.1619335,0.0,0.0,4.09734,0.0
2024-11-14 18:00:00,2.2888655,0.9333145101,2.2888655,0.0,2.2888655,0.0,0.0,3.22218,0.0
2024-11-14 19:00:00,3.2169887,0.9002412793,3.2169887,0.0,3.2169887,0.0,0.0,4.11723,0.0
2024-11-14 20:00:00,3.2579781,0.8459919402,3.2579781,0.0,3.2579781,0.0,0.0,4.10397,0.0
2024-11-14 21:00:00,3.3036876,0.8069123951,3.3036876,0.0,3.3036876,0.0,0.0,4.1106,0.0
2024-11-14 22:00:00,3.3439222,0.7666777895,3.3439222,0.0,3.3439222,0.0,0.0,4.1106,0.0
2024-11-14 23:00:00,4.2775206,0.7016093842,4.2775206,0.0,4.2775206,0.0,0.0,4.97913,0.0
2024-11-15 00:00:00,3.4703961,0.646833851,3.4703961,0.0,3.4703961,0.0,0.0,4.11723,0.0
2024-11-15 01:00:00,4.3513727,0.621127339,4.3513727,0.0,4.3513727,0.0,0.0,4.9725,0.0
2024-11-15 02:00:00,2.6171542,0.6116558433,2.6171542,0.0,2.6171542,0.0,0.0,3.2288099999999997,0.0
2024-11-15 03:00:00,3.510107,0.6203829667,3.510107,0.0,3.510107,0.0,0.0,4.13049,0.0
2024-11-15 04:00:00,2.5823997,0.6464103288,2.5823997,0.0,2.5823997,0.0,0.0,3.2288099999999997,0.0
2024-11-15 05:00:00,3.4385498,0.6853101979,3.4385498,0.0,3.4385498,0.0,0.0,4.12386,0.0
2024-11-15 06:00:00,3.3387963,0.778433738,3.3387963,0.0,3.3387963,0.0,0.0,4.11723,0.0
2024-11-15 07:00:00,3.2638405,0.8600195077,3.2638405,0.0,3.2638405,0.0,0.0,4.12386,0.0
2024-11-15 08:00:00,3.3045739,0.8714161041,3.3045739,0.0,3.3045739,0.0,0.0,4.13049,0.0455
2024-11-15 09:00:00,2.5801517,0.8630483329,2.5801517,0.0,2.5801517,0.0,0.0,3.2487,0.19449999999999998
2024-11-15 10:00:00,4.7373342,0.8684257809,4.7373342,0.0,4.7373342,0.0,0.0,4.98576,0.62
2024-11-15 11:00:00,3.6128177,0.8782822968,3.6128177,0.0,3.6128177,0.0,0.0,4.1106,0.3805
2024-11-15 12:00:00,4.4487426,0.8667573603,4.4487426,0.0,4.4487426,0.0,0.0,4.9725,0.34299999999999997
2024-11-15 13:00:00,3.5675057,0.8597243256,3.5675057,0.0,3.5675057,0.0,0.0,4.11723,0.31
2024-11-15 14:00:00,4.4089915,0.8495084576,4.4089915,0.0,4.4089915,0.0,0.0,4.9725,0.28600000000000003
2024-11-15 15:00:00,4.4027996,0.8492004415,4.4027996,0.0,4.4027996,0.0,0.0,4.9725,0.27949999999999997
2024-11-15 16:00:00,2.3733105,0.8687594651,2.3733105,0.0,2.3733105,0.0,0.0,3.24207,0.0
2024-11-15 17:00:00,2.3191535,0.9361764932,2.3191535,0.0,2.3191535,0.0,0.0,3.25533,0.0
2024-11-15 18:00:00,3.2086516,0.9350984368,3.2086516,0.0,3.2086516,0.0,0.0,4.14375,0.0
2024-11-15 19:00:00,2.3467466,0.9085833825,2.3467466,0.0,2.3467466,0.0,0.0,3.25533,0.0
2024-11-15 20:00:00,3.3039209,0.853089145,3.3039209,0.0,3.3039209,0.0,0.0,4.15701,0.0
2024-11-15 21:00:00,1.2860808,0.8023691573,1.2860808,0.0,1.2860808,0.0,0.0,2.08845,0.0
2024-11-15 22:00:00,1.3230299,0.765420057,1.3230299,0.0,1.3230299,0.0,0.0,2.08845,0.0
2024-11-15 23:00:00,1.3936041,0.6948458636,1.3936041,0.0,1.3936041,0.0,0.0,2.08845,0.0
2024-11-16 00:00:00,0.53488991,0.6386200878,0.53488991,0.0,0.53488991,0.0,0.0,1.1735099999999998,0.0
2024-11-16 01:00:00,0.56108412,0.6124258836,0.56108412,0.0,0.56108412,0.0,0.0,1.1735099999999998,0.0
2024-11-16 02:00:00,0.5697214,0.6037885983,0.5697214,0.0,0.5697214,0.0,0.0,1.1735099999999998,0.0
2024-11-16 03:00:00,0.56570436,0.6078056418,0.56570436,0.0,0.56570436,0.0,0.0,1.1735099999999998,0.0
2024-11-16 04:00:00,0.54915615,0.6309838548,0.54915615,0.0,0.54915615,0.0,0.0,1.18014,0.0
2024-11-16 05:00:00,0.50428081,0.6692291897,0.50428081,0.0,0.50428081,0.0,0.0,1.1735099999999998,0.0
2024-11-16 06:00:00,0.406075,0.7674349958,0.406075,0.0,0.406075,0.0,0.0,1.1735099999999998,0.0
2024-11-16 07:00:00,0.0,0.8592623014,0.0,0.3401333,0.0,0.3401333,0.3401333,0.519129,0.0
2024-11-16 08:00:00,0.62786414,0.8826458585,0.62786414,0.0,0.62786414,0.0,0.0,1.1735099999999998,0.337
2024-11-16 09:00:00,0.56620543,0.8802715675,0.56620543,0.0,0.56620543,0.0,0.0,0.516477,0.9299999999999999
2024-11-16 10:00:00,0.41044644,0.8897045612,0.41044644,0.0,0.41044644,0.0,0.0,0.515151,0.785
2024-11-16 11:00:00,0.66973066,0.8981493365,0.66973066,0.0,0.66973066,0.0,0.0,1.16688,0.40099999999999997
2024-11-16 12:00:00,1.4214902,0.8851998255,1.4214902,0.0,1.4214902,0.0,0.0,2.07519,0.2315
2024-11-16 13:00:00,2.4905582,0.8682717729,2.4905582,0.0,2.4905582,0.0,0.0,3.25533,0.1035
2024-11-16 14:00:00,0.42152608,0.8488539234,0.42152608,0.0,0.42152608,0.0,0.0,1.16688,0.1035
2024-11-16 15:00:00,1.2917926,0.8413973665,1.2917926,0.0,1.2917926,0.0,0.0,2.07519,0.057999999999999996
2024-11-16 16:00:00,0.30353648,0.863343515,0.30353648,0.0,0.30353648,0.0,0.0,1.16688,0.0
2024-11-16 17:00:00,1.1617502,0.920069817,1.1617502,0.0,1.1617502,0.0,0.0,2.08182,0.0
2024-11-16 18:00:00,1.1712473,0.9105726533,1.1712473,0.0,1.1712473,0.0,0.0,2.08182,0.0
2024-11-16 19:00:00,1.223266,0.8718139583,1.223266,0.0,1.223266,0.0,0.0,2.09508,0.0
2024-11-16 20:00:00,1.2740425,0.814407454,1.2740425,0.0,1.2740425,0.0,0.0,2.08845,0.0
2024-11-16 21:00:00,1.3189616,0.7694884366,1.3189616,0.0,1.3189616,0.0,0.0,2.08845,0.0
2024-11-16 22:00:00,0.42587787,0.7476321261,0.42587787,0.0,0.42587787,0.0,0.0,1.1735099999999998,0.0
2024-11-16 23:00:00,0.0,0.6904181319,0.0,0.17261513,0.0,0.17261513,0.17261513,0.517803,0.0
2024-11-17 00:00:00,1.4451122,0.636707821,1.4451122,0.0,1.4451122,0.0,0.0,2.08182,0.0
2024-11-17 01:00:00,0.57401561,0.6061243872,0.57401561,0.0,0.57401561,0.0,0.0,1.18014,0.0
2024-11-17 02:00:00,0.59075116,0.5893888447,0.59075116,0.0,0.59075116,0.0,0.0,1.18014,0.0
2024-11-17 03:00:00,2.6807489,0.5944711107,2.6807489,0.0,2.6807489,0.0,0.0,3.27522,0.0
2024-11-17 04:00:00,2.6716752,0.6035447522,2.6716752,0.0,2.6716752,0.0,0.0,3.27522,0.0
2024-11-17 05:00:00,1.4916379,0.6034420801,1.4916379,0.0,1.4916379,0.0,0.0,2.09508,0.0
2024-11-17 06:00:00,1.4889941,0.6060858852,1.4889941,0.0,1.4889941,0.0,0.0,2.09508,0.0
2024-11-17 07:00:00,1.4440494,0.6510305706,1.4440494,0.0,1.4440494,0.0,0.0,2.09508,0.0
2024-11-17 08:00:00,1.8517994,0.6937806412,1.8517994,0.0,1.8517994,0.0,0.0,2.09508,0.4505
2024-11-17 09:00:00,3.6653683,0.7264816859,3.6653683,0.0,3.6653683,0.0,0.0,3.28185,1.11
2024-11-17 10:00:00,3.0967291,0.7467209117,3.0967291,0.0,3.0967291,0.0,0.0,2.08845,1.755
2024-11-17 11:00:00,1.4555978,0.7579121641,1.4555978,0.0,1.4555978,0.0,0.0,1.1735099999999998,1.04
2024-11-17 12:00:00,1.0387869,0.7383531405,1.0387869,0.0,1.0387869,0.0,0.0,0.51714,1.26
2024-11-17 13:00:00,0.10428419,0.7130188147,0.10428419,0.0,0.10428419,0.0,0.0,0.517803,0.2995
2024-11-17 14:00:00,0.20716895,0.6919710465,0.20716895,0.0,0.20716895,0.0,0.0,0.51714,0.382
2024-11-17 15:00:00,0.0,0.6914961883,0.0,0.094530188,0.0,0.094530188,0.094530188,0.518466,0.07849999999999999
2024-11-17 16:00:00,0.0,0.7229266665,0.0,0.53596067,0.0,0.53596067,0.53596067,0.186966,0.0
2024-11-17 17:00:00,0.0,0.7899843425,0.0,0.75869074,0.0,0.75869074,0.75869074,0.0312936,0.0
2024-11-17 18:00:00,0.0,0.7858261249,0.0,0.75446622,0.0,0.75446622,0.75446622,0.031359899999999996,0.0
2024-11-17 19:00:00,0.0,0.7512898175,0.0,0.71986362,0.0,0.71986362,0.71986362,0.0314262,0.0
2024-11-17 20:00:00,0.0,0.6996971175,0.0,0.69878881,0.0,0.69878881,0.69878881,0.00090831,0.0
2024-11-17 21:00:00,0.0,0.6763392284,0.0,0.67542429,0.0,0.67542429,0.67542429,0.0009149399999999999,0.0
2024-11-17 22:00:00,0.0,0.6679072871,0.0,0.66699235,0.0,0.66699235,0.66699235,0.0009149399999999999,0.0
2024-11-17 23:00:00,0.0,0.6241048282,0.0,0.62318989,0.0,0.62318989,0.62318989,0.0009149399999999999,0.0
2024-11-18 00:00:00,0.0,0.5765291717,0.0,0.57561423,0.0,0.57561423,0.57561423,0.0009149399999999999,0.0
2024-11-18 01:00:00,0.0,0.543712621,0.0,0.54371262,0.0,0.54371262,0.54371262,0.0,0.0
2024-11-18 02:00:00,0.0,0.525770682,0.0,0.49407928,0.0,0.49407928,0.49407928,0.0316914,0.0
2024-11-18 03:00:00,0.0,0.528234811,0.0,0.52731987,0.0,0.52731987,0.52731987,0.0009149399999999999,0.0
2024-11-18 04:00:00,0.0,0.5328550527,0.0,0.53194011,0.0,0.53194011,0.53194011,0.0009149399999999999,0.0
2024-11-18 05:00:00,0.0,0.5228701969,0.0,0.52195526,0.0,0.52195526,0.52195526,0.0009149399999999999,0.0
2024-11-18 06:00:00,0.0,0.5082650992,0.0,0.4765737,0.0,0.4765737,0.4765737,0.0316914,0.0
2024-11-18 07:00:00,0.0,0.5265278883,0.0,0.52561295,0.0,0.52561295,0.52561295,0.0009149399999999999,0.0
2024-11-18 08:00:00,0.0,0.5627197823,0.0,0.19960178,0.0,0.19960178,0.19960178,0.189618,0.17350000000000002
2024-11-18 09:00:00,0.0,0.6063040632,0.0,0.088178963,0.0,0.088178963,0.088178963,0.031625099999999996,0.4865
2024-11-18 10:00:00,1.0903629,0.6485921097,1.0903629,0.0,1.0903629,0.0,0.0,0.188955,1.55
2024-11-18 11:00:00,0.23502998,0.688262019,0.23502998,0.0,0.23502998,0.0,0.0,0.18829200000000001,0.735
2024-11-18 12:00:00,0.85141599,0.6816910085,0.85141599,0.0,0.85141599,0.0,0.0,0.523107,1.01
2024-11-18 13:00:00,0.44567663,0.6567673708,0.44567663,0.0,0.44567663,0.0,0.0,0.5224439999999999,0.5800000000000001
2024-11-18 14:00:00,0.2040908,0.6408532047,0.2040908,0.0,0.2040908,0.0,0.0,0.5224439999999999,0.3225
2024-11-18 15:00:00,0.68289651,0.6462434867,0.68289651,0.0,0.68289651,0.0,0.0,1.18014,0.149
2024-11-18 16:00:00,0.0,0.6821273647,0.0,0.15968336,0.0,0.15968336,0.15968336,0.5224439999999999,0.0
2024-11-18 17:00:00,0.0,0.7283297826,0.0,0.20588578,0.0,0.20588578,0.20588578,0.5224439999999999,0.0
2024-11-18 18:00:00,0.44451532,0.742254678,0.44451532,0.0,0.44451532,0.0,0.0,1.1867699999999999,0.0
2024-11-18 19:00:00,0.4670005,0.7197695013,0.4670005,0.0,0.4670005,0.0,0.0,1.1867699999999999,0.0
2024-11-18 20:00:00,0.0,0.6942811674,0.0,0.17117417,0.0,0.17117417,0.17117417,0.523107,0.0
2024-11-18 21:00:00,0.4979998,0.6821401987,0.4979998,0.0,0.4979998,0.0,0.0,1.18014,0.0
2024-11-18 22:00:00,0.0,0.6886085372,0.0,0.16749054,0.0,0.16749054,0.16749054,0.521118,0.0
2024-11-18 23:00:00,0.0,0.6384404117,0.0,0.11798541,0.0,0.11798541,0.11798541,0.520455,0.0
2024-11-19 00:00:00,0.0,0.5959598552,0.0,0.075504855,0.0,0.075504855,0.075504855,0.520455,0.0
2024-11-19 01:00:00,0.0,0.5741292128,0.0,0.054337213,0.0,0.054337213,0.054337213,0.5197919999999999,0.0
2024-11-19 02:00:00,0.0,0.5672245181,0.0,0.38092152,0.0,0.38092152,0.38092152,0.186303,0.0
2024-11-19 03:00:00,0.0,0.5795836649,0.0,0.061117665,0.0,0.061117665,0.061117665,0.518466,0.0
2024-11-19 04:00:00,0.0,0.6067532534,0.0,0.089613253,0.0,0.089613253,0.089613253,0.51714,0.0
2024-11-19 05:00:00,0.0,0.6522626351,0.0,0.13644864,0.0,0.13644864,0.13644864,0.515814,0.0
2024-11-19 06:00:00,0.40062573,0.7662542673,0.40062573,0.0,0.40062573,0.0,0.0,1.16688,0.0
2024-11-19 07:00:00,0.0,0.8597243256,0.0,0.67474733,0.0,0.67474733,0.67474733,0.184977,0.0
2024-11-19 08:00:00,0.0,0.8838265869,0.0,0.29883859,0.0,0.29883859,0.29883859,0.5144880000000001,0.0705
2024-11-19 09:00:00,0.4113705,0.8853795015,0.4113705,0.0,0.4113705,0.0,0.0,1.16025,0.1365
2024-11-19 10:00:00,0.0,0.8926820504,0.0,0.12752005,0.0,0.12752005,0.12752005,0.513162,0.252
2024-11-19 11:00:00,0.46976824,0.9094817629,0.46976824,0.0,0.46976824,0.0,0.0,1.16025,0.219
2024-11-19 12:00:00,0.47982212,0.9052978773,0.47982212,0.0,0.47982212,0.0,0.0,1.1536199999999999,0.2315
2024-11-19 13:00:00,0.0,0.8998947612,0.0,0.24171076,0.0,0.24171076,0.24171076,0.509184,0.149
2024-11-19 14:00:00,0.0,0.8906157756,0.0,0.25409478,0.0,0.25409478,0.25409478,0.508521,0.128
2024-11-19 15:00:00,0.30019297,0.8922970302,0.30019297,0.0,0.30019297,0.0,0.0,1.14699,0.0455
2024-11-19 16:00:00,0.22853727,0.9184527324,0.22853727,0.0,0.22853727,0.0,0.0,1.14699,0.0
2024-11-19 17:00:00,1.0851109,0.9569290793,1.0851109,0.0,1.0851109,0.0,0.0,2.04204,0.0
2024-11-19 18:00:00,0.19948108,0.9475089196,0.19948108,0.0,0.19948108,0.0,0.0,1.14699,0.0
2024-11-19 19:00:00,0.22652233,0.9204676711,0.22652233,0.0,0.22652233,0.0,0.0,1.14699,0.0
2024-11-19 20:00:00,0.28141337,0.8655766318,0.28141337,0.0,0.28141337,0.0,0.0,1.14699,0.0
2024-11-19 21:00:00,1.2268702,0.8217998409,1.2268702,0.0,1.2268702,0.0,0.0,2.04867,0.0
2024-11-19 22:00:00,2.4100777,0.7855822788,2.4100777,0.0,2.4100777,0.0,0.0,3.1956599999999997,0.0
2024-11-19 23:00:00,4.2120136,0.7207063836,4.2120136,0.0,4.2120136,0.0,0.0,4.93272,0.0
2024-11-20 00:00:00,3.4241194,0.6732205652,3.4241194,0.0,3.4241194,0.0,0.0,4.09734,0.0
2024-11-20 01:00:00,4.3080349,0.6445750661,4.3080349,0.0,4.3080349,0.0,0.0,4.95261,0.0
2024-11-20 02:00:00,2.5912603,0.6309196848,2.5912603,0.0,2.5912603,0.0,0.0,3.22218,0.0
2024-11-20 03:00:00,1.4326864,0.6358736107,1.4326864,0.0,1.4326864,0.0,0.0,2.06856,0.0
2024-11-20 04:00:00,0.52563659,0.6478734054,0.52563659,0.0,0.52563659,0.0,0.0,1.1735099999999998,0.0
2024-11-20 05:00:00,2.5848199,0.6837701173,2.5848199,0.0,2.5848199,0.0,0.0,3.26859,0.0
2024-11-20 06:00:00,0.39349768,0.7800123206,0.39349768,0.0,0.39349768,0.0,0.0,1.1735099999999998,0.0
2024-11-20 07:00:00,1.2195879,0.8688621371,1.2195879,0.0,1.2195879,0.0,0.0,2.08845,0.0
2024-11-20 08:00:00,0.49948301,0.8915269899,0.49948301,0.0,0.49948301,0.0,0.0,1.1735099999999998,0.21749999999999997
2024-11-20 09:00:00,1.605192,0.891758002,1.605192,0.0,1.605192,0.0,0.0,2.08845,0.4085
2024-11-20 10:00:00,0.91771686,0.9007931415,0.91771686,0.0,0.91771686,0.0,0.0,1.1735099999999998,0.645
2024-11-20 11:00:00,3.6091671,0.9127929362,3.6091671,0.0,3.6091671,0.0,0.0,3.2619599999999997,1.26
2024-11-20 12:00:00,2.4248076,0.902012372,2.4248076,0.0,2.4248076,0.0,0.0,2.08182,1.245
2024-11-20 13:00:00,3.0999914,0.896968608,3.0999914,0.0,3.0999914,0.0,0.0,3.2619599999999997,0.735
2024-11-20 14:00:00,1.3945786,0.8898714033,1.3945786,0.0,1.3945786,0.0,0.0,2.08845,0.196
2024-11-20 15:00:00,0.37222042,0.8869195821,0.37222042,0.0,0.37222042,0.0,0.0,1.18014,0.07900000000000001
